Timestamp,CarRoll,CarPitch,CarYaw,RollGrad,ax,ay,az,ForwardAccel,LateralAccel,HeaveAccel,PitchRate,RollRate,YawRate,qw,qx,qy,qz,ShockPot1,ShockPot2,BrakePressure
1970-01-01 00:00:54.876,164.69,46.40,179.77,263.94,0.18,0.18,-16.45,1.61,0.18,-2.17,8.17,9.51,31.11,0.22,-0.30,-0.74,0.56,61.23,0.67,156
1970-01-01 00:00:54.937,164.39,44.84,179.98,34.79,0.18,0.18,-16.45,-2.63,1.29,1.74,7.39,13.20,30.55,0.23,-0.31,-0.74,0.56,61.29,0.73,158
1970-01-01 00:00:55.016,165.60,42.45,-179.42,-319.59,-0.67,-0.13,-11.78,1.20,-0.13,-6.73,4.03,33.24,19.58,0.25,-0.32,-0.73,0.56,61.29,0.61,158
1970-01-01 00:00:55.077,165.60,42.45,-179.42,7.26,2.86,5.84,-11.05,1.20,5.84,-6.73,5.15,-9.85,37.94,0.25,-0.32,-0.73,0.56,61.29,0.73,153
1970-01-01 00:00:55.177,165.05,39.07,-179.78,135.15,-6.34,0.29,-4.99,4.51,0.29,-2.49,-3.80,-40.06,16.23,0.26,-0.34,-0.72,0.55,61.36,0.61,156
1970-01-01 00:00:55.257,164.34,36.75,179.84,9.94,-7.49,3.70,-0.78,3.18,3.70,-1.27,7.95,7.83,35.70,0.27,-0.36,-0.71,0.54,61.29,0.67,155
1970-01-01 00:00:55.356,163.48,34.22,179.45,10.44,-2.09,3.28,-11.54,3.18,3.28,-1.27,12.42,-0.56,44.76,0.28,-0.38,-0.71,0.53,61.29,0.67,157
1970-01-01 00:00:55.426,163.10,32.72,179.77,20.09,-0.48,1.63,-7.07,3.18,1.63,-1.27,0.34,-12.65,36.03,0.28,-0.39,-0.70,0.52,61.29,0.61,158
1970-01-01 00:00:55.507,163.09,30.82,179.82,6.46,-4.04,4.77,-5.95,1.06,4.77,2.33,1.90,-27.53,27.75,0.29,-0.40,-0.70,0.52,61.11,0.67,160
1970-01-01 00:00:55.577,162.77,29.58,179.81,39.44,-0.75,0.75,-7.18,1.06,0.75,2.33,6.49,-2.69,-2.57,0.30,-0.41,-0.69,0.51,61.29,0.67,146
1970-01-01 00:00:55.637,162.77,29.58,179.81,7.60,-5.50,3.89,-9.59,1.06,3.89,2.33,-3.80,-2.13,32.12,0.30,-0.41,-0.69,0.51,61.36,0.67,157
1970-01-01 00:00:55.717,163.79,27.31,-179.53,-7.88,-2.28,-3.46,-8.71,0.48,-3.46,-0.59,-0.11,-22.94,6.71,0.31,-0.41,-0.69,0.51,61.42,0.61,160
1970-01-01 00:00:55.787,163.72,26.23,-179.51,39.04,-1.51,0.67,-10.77,0.48,0.67,-0.59,-0.22,8.50,-1.45,0.32,-0.42,-0.68,0.51,61.11,0.67,157
1970-01-01 00:00:55.858,164.13,24.55,-179.52,31.11,-2.51,0.79,-3.92,0.48,0.79,-0.59,5.37,7.72,32.68,0.33,-0.43,-0.67,0.50,61.29,0.73,160
1970-01-01 00:00:55.927,162.89,23.70,-179.51,6.55,-0.36,3.62,-13.15,0.48,3.62,-0.59,-0.67,19.25,16.45,0.33,-0.44,-0.68,0.49,61.17,0.73,162
1970-01-01 00:00:55.997,162.92,21.25,179.86,-10.38,3.24,-2.05,-16.22,0.48,-2.05,-0.59,16.79,-7.72,25.85,0.33,-0.45,-0.66,0.49,61.36,0.67,159
1970-01-01 00:00:56.068,162.49,19.23,179.91,3.73,1.71,5.16,-9.78,0.48,5.16,-0.59,5.37,10.85,40.29,0.34,-0.47,-0.66,0.48,61.17,0.73,153
1970-01-01 00:00:56.137,162.95,17.82,179.83,25.07,-4.00,0.71,-7.87,-8.08,0.71,4.85,10.85,-5.26,20.14,0.35,-0.47,-0.65,0.48,61.42,0.67,156
1970-01-01 00:00:56.197,161.80,15.77,179.99,19.13,2.47,0.82,-11.70,-8.08,0.82,4.85,6.83,35.47,27.75,0.35,-0.49,-0.65,0.47,61.23,0.67,156
1970-01-01 00:00:56.276,162.85,13.06,-179.65,20.64,0.79,0.63,-10.47,-5.37,0.63,-0.32,4.03,-24.40,20.03,0.37,-0.50,-0.63,0.46,61.23,0.67,155
1970-01-01 00:00:56.338,162.73,11.52,-179.42,6.45,-1.43,1.79,-15.00,-5.37,1.79,-0.32,5.48,13.20,15.67,0.38,-0.51,-0.63,0.46,61.23,0.67,159
1970-01-01 00:00:56.417,163.02,8.65,-179.24,-3.50,-0.29,-2.47,-3.96,-2.86,-2.47,-4.67,13.09,4.14,38.72,0.39,-0.52,-0.61,0.45,61.23,0.67,162
1970-01-01 00:00:56.488,162.95,6.45,-179.15,0.96,-6.11,6.73,-6.56,-2.86,6.73,-4.67,13.76,26.63,20.03,0.40,-0.53,-0.60,0.44,61.29,0.61,157
1970-01-01 00:00:56.548,164.62,4.99,-178.72,-9.69,-5.23,-0.52,-1.43,-2.86,-0.52,-4.67,2.35,-6.71,27.98,0.42,-0.53,-0.59,0.44,61.42,0.67,156
1970-01-01 00:00:56.627,164.62,1.67,-178.93,0.27,0.33,6.11,-7.13,0.43,6.11,9.59,11.64,10.41,31.78,0.43,-0.55,-0.57,0.43,61.48,0.67,146
1970-01-01 00:00:56.698,165.53,-0.00,-178.96,0.00,0.60,-1.09,-6.68,-2.64,-1.09,3.86,8.28,-16.56,13.54,0.44,-0.56,-0.56,0.43,61.36,0.61,157
1970-01-01 00:00:56.777,163.05,-2.55,-178.97,-0.35,-12.77,7.26,-2.50,-5.97,7.26,4.58,-0.11,-82.81,51.70,0.44,-0.58,-0.56,0.41,61.23,0.67,155
1970-01-01 00:00:56.846,163.17,-5.60,-178.98,1.49,2.13,-3.77,-11.89,-5.97,-3.77,4.58,0.56,-2.35,39.06,0.45,-0.59,-0.54,0.40,61.17,0.67,157
1970-01-01 00:00:56.918,162.85,-8.02,-179.16,-2.00,0.29,4.00,-12.96,-5.97,4.00,4.58,12.76,14.66,27.42,0.45,-0.60,-0.53,0.39,61.42,0.55,162
1970-01-01 00:00:56.978,162.85,-8.02,-179.16,-9.29,0.71,0.86,-9.70,-5.97,0.86,4.58,11.53,23.16,14.77,0.45,-0.60,-0.53,0.39,61.29,0.67,158
1970-01-01 00:00:57.047,162.93,-12.18,-179.06,58.84,-4.19,-0.21,-13.46,-5.97,-0.21,4.58,9.74,-16.23,43.53,0.47,-0.62,-0.51,0.37,61.29,0.61,155
1970-01-01 00:00:57.127,162.34,-13.79,-179.03,-1.69,-9.10,8.18,-3.77,-5.97,8.18,4.58,-3.02,-64.57,45.21,0.47,-0.63,-0.50,0.36,61.29,0.61,156
1970-01-01 00:00:57.189,161.94,-15.20,-179.06,-3.76,-0.29,4.04,-13.84,-5.97,4.04,4.58,10.41,19.58,15.89,0.47,-0.64,-0.49,0.35,61.42,0.61,151
1970-01-01 00:00:57.258,162.58,-16.02,-179.07,-3.13,-2.81,5.12,-4.92,-3.12,5.12,4.39,0.56,-40.40,6.15,0.48,-0.64,-0.49,0.35,61.42,0.67,158
1970-01-01 00:00:57.328,162.09,-17.32,-179.12,-8.45,2.13,2.05,-14.84,8.28,2.05,4.17,6.49,17.23,20.70,0.48,-0.65,-0.48,0.34,61.29,0.67,160
1970-01-01 00:00:57.398,162.71,-18.22,-178.77,7.86,-4.42,-2.32,-6.45,8.28,-2.32,4.17,-6.15,-11.53,11.86,0.49,-0.65,-0.48,0.34,61.17,0.73,157
1970-01-01 00:00:57.468,161.33,-19.06,-178.76,-58.09,-3.96,0.33,-10.97,8.28,0.33,4.17,9.85,84.49,0.22,0.48,-0.66,-0.48,0.33,61.42,0.55,162
1970-01-01 00:00:57.538,162.01,-19.94,-178.29,-28.05,-1.89,0.71,-7.60,8.28,0.71,4.17,-7.16,-15.67,36.03,0.49,-0.66,-0.47,0.33,61.29,0.49,194
1970-01-01 00:00:57.608,162.62,-21.42,-178.62,14.94,0.14,-1.43,-15.14,8.28,-1.43,4.17,8.84,-46.66,27.19,0.50,-0.66,-0.46,0.33,61.29,0.61,178
1970-01-01 00:00:57.688,163.85,-23.26,-179.13,-11.34,-3.04,2.05,-8.36,8.89,2.05,-4.50,1.34,15.11,0.22,0.51,-0.66,-0.44,0.33,61.42,0.61,168
1970-01-01 00:00:57.758,162.08,-25.06,-179.15,-14.04,3.81,1.79,-12.58,8.89,1.79,-4.50,5.15,30.89,26.41,0.50,-0.68,-0.44,0.31,61.29,0.67,158
1970-01-01 00:00:57.818,162.08,-25.06,-179.15,1604.00,-5.00,-0.02,-2.04,8.89,-0.02,-4.50,2.13,-39.28,24.06,0.50,-0.68,-0.44,0.31,61.29,0.67,160
1970-01-01 00:00:57.888,163.25,-28.67,-179.07,14.83,-8.03,-1.93,-7.60,8.89,-1.93,-4.50,8.50,0.22,31.67,0.52,-0.69,-0.41,0.30,61.36,0.67,152
1970-01-01 00:00:57.958,162.55,-29.84,-178.85,-13.31,3.89,2.24,-12.58,3.71,2.24,-1.68,2.57,21.15,14.77,0.52,-0.69,-0.41,0.29,61.36,0.67,156
1970-01-01 00:00:58.067,162.54,-32.86,-178.46,-16.33,-4.15,2.01,-12.24,-1.87,2.01,5.41,-0.45,-23.84,16.90,0.53,-0.70,-0.39,0.28,61.29,0.55,168
1970-01-01 00:00:58.138,162.53,-34.45,-177.96,-12.91,-0.98,2.67,-2.58,-1.87,2.67,5.41,-8.17,-2.57,28.54,0.54,-0.70,-0.38,0.27,61.36,0.61,162
1970-01-01 00:00:58.209,162.97,-35.48,-177.84,-108.13,4.27,0.33,-16.33,3.79,0.33,2.66,4.92,-36.71,27.08,0.54,-0.70,-0.37,0.27,61.17,0.67,156
1970-01-01 00:00:58.287,163.35,-37.00,-177.32,150.36,-9.70,-0.25,-3.16,3.79,-0.25,2.66,-7.27,-23.61,30.10,0.55,-0.71,-0.36,0.26,61.23,0.61,156
1970-01-01 00:00:58.348,163.35,-37.00,-177.32,-10.67,5.38,3.47,-13.38,3.79,3.47,2.66,0.22,17.68,23.84,0.55,-0.71,-0.36,0.26,61.23,0.73,155
1970-01-01 00:00:58.429,162.43,-38.71,-176.77,7.20,-1.36,-5.38,-9.51,0.34,-5.38,0.97,-3.69,-41.85,16.67,0.55,-0.71,-0.36,0.25,61.23,0.73,154
1970-01-01 00:00:58.489,161.79,-40.17,-177.04,-29.47,-3.54,1.36,-11.58,0.34,1.36,0.97,3.92,-5.37,7.05,0.55,-0.72,-0.35,0.24,61.23,0.67,143
1970-01-01 00:00:58.569,162.68,-42.12,-177.52,-30.03,-1.47,1.40,-5.46,1.04,1.40,-2.23,15.22,-1.90,22.27,0.56,-0.72,-0.33,0.23,61.29,0.55,160
1970-01-01 00:00:58.628,162.68,-42.12,-177.52,-15.14,3.97,2.78,-12.08,1.04,2.78,-2.23,6.27,17.35,26.41,0.56,-0.72,-0.33,0.23,61.54,0.61,159
1970-01-01 00:00:58.699,161.95,-44.74,-177.05,-110.12,-2.05,0.41,-9.78,5.65,0.41,-3.52,0.00,-13.65,32.56,0.56,-0.73,-0.32,0.22,61.36,0.67,157
1970-01-01 00:00:58.769,162.47,-46.15,-176.85,-61.54,0.48,0.75,-10.05,-2.71,0.75,4.64,3.25,-12.76,19.70,0.57,-0.73,-0.31,0.21,61.29,0.61,157
1970-01-01 00:00:58.839,162.22,-48.46,-176.48,-7.29,0.10,6.65,-5.26,5.34,6.65,-6.46,4.36,10.74,22.60,0.57,-0.74,-0.29,0.20,61.29,0.61,157
1970-01-01 00:00:58.919,162.66,-51.61,-176.44,9.39,-5.15,-5.50,-7.37,3.20,-5.50,-1.95,2.13,3.80,34.02,0.58,-0.74,-0.27,0.19,61.11,0.67,153
1970-01-01 00:00:58.989,162.49,-53.35,-177.22,-6.98,0.02,7.64,-12.46,3.20,7.64,-1.95,15.33,5.26,43.42,0.58,-0.75,-0.26,0.18,61.23,0.67,159
1970-01-01 00:00:59.059,163.17,-55.10,-177.15,-34.57,-4.73,1.59,-6.06,3.20,1.59,-1.95,4.70,32.23,7.16,0.59,-0.75,-0.25,0.17,61.29,0.67,156
1970-01-01 00:00:59.159,162.88,-57.59,-177.08,-13.13,-0.67,4.39,-10.01,1.19,4.39,4.71,-4.81,-2.24,22.94,0.59,-0.76,-0.23,0.16,61.23,0.67,160
1970-01-01 00:00:59.238,162.79,-59.00,-177.18,-27.71,1.71,2.13,-14.38,-0.60,2.13,2.31,-0.90,-22.60,10.18,0.59,-0.76,-0.22,0.15,61.42,0.61,157
1970-01-01 00:00:59.299,162.79,-59.00,-177.18,-16.63,-7.41,3.55,-6.03,-0.60,3.55,2.31,-0.45,33.91,1.23,0.59,-0.76,-0.22,0.15,61.23,0.73,152
1970-01-01 00:00:59.369,162.31,-60.29,-176.78,19.81,-3.12,-3.04,-10.89,-6.59,-3.04,2.12,-1.45,-1.12,20.14,0.59,-0.76,-0.21,0.15,61.23,0.67,160
1970-01-01 00:00:59.448,161.36,-61.30,-176.81,-22.04,-4.00,2.78,-8.09,0.89,2.78,-2.42,-5.71,-20.37,24.62,0.59,-0.77,-0.21,0.14,61.29,0.67,157
1970-01-01 00:00:59.509,161.36,-61.30,-176.81,-348.72,-2.43,0.18,-4.76,0.89,0.18,-2.42,-2.91,2.46,13.20,0.59,-0.77,-0.21,0.14,61.29,0.67,152
1970-01-01 00:00:59.589,163.33,-62.58,-177.19,4005.13,-1.89,-0.02,-8.14,0.89,-0.02,-2.42,2.57,-4.92,10.41,0.60,-0.76,-0.19,0.14,61.23,0.67,161
1970-01-01 00:00:59.660,163.33,-62.58,-177.19,-39.27,-3.66,1.59,-10.55,0.89,1.59,-2.42,2.46,-5.48,-12.53,0.60,-0.76,-0.19,0.14,61.29,0.61,158
1970-01-01 00:00:59.730,166.19,-64.22,-179.11,-24.46,1.79,2.62,-7.17,0.89,2.62,-2.42,0.56,-41.18,22.16,0.61,-0.76,-0.18,0.14,61.17,0.67,158
1970-01-01 00:00:59.799,167.85,-65.17,179.14,-21.12,-1.43,3.09,-17.37,0.89,3.09,-2.42,13.54,5.15,5.82,0.61,-0.76,-0.17,0.14,61.29,0.67,157
1970-01-01 00:00:59.869,170.02,-66.10,177.70,-18.45,-4.46,3.58,-5.56,0.89,3.58,-2.42,14.44,23.50,-5.37,0.61,-0.76,-0.16,0.14,61.17,0.67,157
1970-01-01 00:00:59.930,170.02,-66.10,177.70,88.59,1.05,-0.75,-12.16,0.89,-0.75,-2.42,-2.46,14.32,19.81,0.61,-0.76,-0.16,0.14,61.29,0.61,157
1970-01-01 00:01:00.010,169.77,-68.86,176.97,-6.72,-0.98,10.25,-9.67,-1.11,10.25,-0.10,-4.36,2.01,16.34,0.61,-0.77,-0.14,0.12,61.29,0.67,156
1970-01-01 00:01:00.099,169.56,-70.65,177.01,35.19,-1.82,-2.01,-10.59,-6.67,-2.01,3.45,7.72,53.16,7.16,0.61,-0.77,-0.13,0.11,61.17,0.73,154
1970-01-01 00:01:00.180,170.90,-72.63,174.37,-13.49,-5.15,5.38,-14.00,-0.34,5.38,-1.71,7.72,66.81,2.80,0.60,-0.78,-0.11,0.10,61.11,0.67,160
1970-01-01 00:01:00.250,172.98,-73.71,172.66,168.48,-6.53,-0.44,-7.06,-0.34,-0.44,-1.71,10.52,-16.67,12.20,0.61,-0.78,-0.10,0.10,61.29,0.73,161
1970-01-01 00:01:00.330,175.76,-75.30,169.49,-64.26,1.40,1.17,-5.76,2.69,1.17,-0.84,9.96,-8.95,48.90,0.61,-0.79,-0.09,0.10,61.29,0.61,153
1970-01-01 00:01:00.410,178.92,-77.66,166.78,-42.66,-3.12,1.82,-1.20,2.69,1.82,-0.84,-3.47,20.03,10.41,0.61,-0.79,-0.07,0.08,61.36,0.61,157
1970-01-01 00:01:00.500,178.51,-79.73,166.26,-318.93,-0.82,0.25,-4.34,-2.16,0.25,-3.57,-4.81,-47.11,31.11,0.60,-0.79,-0.06,0.07,61.42,0.73,159
1970-01-01 00:01:00.590,179.51,-81.57,163.72,19.64,-0.90,-4.15,-16.98,-0.95,-4.15,5.63,4.36,-23.84,44.76,0.59,-0.80,-0.04,0.06,61.42,0.67,154
1970-01-01 00:01:00.680,-173.55,-83.14,157.06,-44.71,-2.09,1.86,-16.64,-2.71,1.86,1.16,-2.13,-30.66,45.21,0.60,-0.80,-0.03,0.05,61.36,0.61,155
1970-01-01 00:01:00.740,-173.55,-83.14,157.06,256.42,-4.38,-0.32,-3.57,-2.71,-0.32,1.16,12.09,-27.86,28.54,0.60,-0.80,-0.03,0.05,61.29,0.73,163
1970-01-01 00:01:00.810,-157.32,-85.28,141.63,-108.08,-1.17,0.79,-17.86,-2.71,0.79,1.16,12.98,-17.01,24.84,0.60,-0.80,-0.01,0.04,61.36,0.61,155
1970-01-01 00:01:00.880,-152.79,-86.57,138.10,217.29,5.00,-0.40,-12.73,-2.71,-0.40,1.16,-10.74,-14.21,23.50,0.61,-0.79,-0.01,0.03,61.36,0.73,158
1970-01-01 00:01:00.950,-141.67,-87.17,126.85,-42.51,-3.31,2.05,-7.13,-2.71,2.05,1.16,-3.02,34.36,2.24,0.61,-0.79,0.00,0.02,61.29,0.73,157
1970-01-01 00:01:01.020,-114.40,-87.72,99.79,30.76,-2.74,-2.85,-4.65,-2.71,-2.85,1.16,4.25,-6.38,27.98,0.61,-0.79,0.01,0.02,61.29,0.85,153
1970-01-01 00:01:01.089,-83.89,-87.33,68.88,-44.18,-4.50,1.98,-4.54,-2.71,1.98,1.16,2.91,3.47,30.66,0.61,-0.79,0.02,0.01,61.11,0.67,158
1970-01-01 00:01:01.170,-73.55,-85.80,57.92,-25.87,-1.32,3.32,-5.42,-0.37,3.32,9.29,18.35,20.81,8.73,0.60,-0.80,0.03,0.01,61.11,0.67,157
1970-01-01 00:01:01.240,-64.98,-84.62,49.70,37.81,-0.32,-2.24,-4.80,-0.37,-2.24,9.29,9.40,-9.62,20.37,0.61,-0.79,0.05,0.01,61.17,0.67,159
1970-01-01 00:01:01.309,-59.81,-83.99,43.83,-17.05,-2.39,4.93,-9.97,-0.37,4.93,9.29,-4.59,5.71,25.51,0.60,-0.80,0.05,0.01,61.11,0.67,159
1970-01-01 00:01:01.370,-59.81,-83.99,43.83,-19.48,-3.58,4.31,-6.95,-0.37,4.31,9.29,-2.80,11.30,-8.28,0.60,-0.80,0.05,0.01,61.48,0.67,154
1970-01-01 00:01:01.451,-37.94,-81.51,22.39,-27.42,4.16,2.97,-11.88,-0.37,2.97,9.29,-6.83,-33.91,37.82,0.60,-0.79,0.07,-0.02,61.29,0.61,152
1970-01-01 00:01:01.511,-37.16,-79.80,22.11,-10.08,-0.17,7.92,-7.29,-0.37,7.92,9.29,11.41,-29.10,21.71,0.61,-0.79,0.09,-0.02,61.23,0.67,164
1970-01-01 00:01:01.580,-31.63,-77.67,15.86,34.70,7.84,-2.24,-13.77,-0.37,-2.24,9.29,-2.80,6.83,52.71,0.60,-0.79,0.10,-0.04,61.17,0.67,158
1970-01-01 00:01:01.650,-29.95,-76.14,14.47,-13.21,-4.46,5.77,-5.41,-2.66,5.77,3.49,-4.81,-48.90,30.66,0.60,-0.79,0.11,-0.05,61.17,0.67,158
1970-01-01 00:01:01.730,-28.64,-72.78,12.09,-16.88,-4.35,4.31,-9.13,10.44,4.31,3.09,19.36,29.88,20.25,0.59,-0.79,0.14,-0.06,61.36,0.61,157
1970-01-01 00:01:01.791,-23.33,-71.24,8.72,-53.79,-10.16,1.32,0.79,10.44,1.32,3.09,-4.25,-46.44,73.86,0.60,-0.78,0.14,-0.08,61.05,0.73,172
1970-01-01 00:01:01.871,-23.72,-69.48,7.94,-189.22,-2.24,0.37,-5.53,-5.21,0.37,4.04,5.26,78.22,3.36,0.59,-0.78,0.16,-0.09,61.23,0.73,157
1970-01-01 00:01:01.941,-22.29,-66.89,7.63,18.69,0.98,-3.58,-21.12,-5.21,-3.58,4.04,15.55,30.66,9.51,0.60,-0.78,0.17,-0.10,61.36,0.61,154
1970-01-01 00:01:02.011,-21.68,-64.76,6.99,-14.02,-0.25,4.62,-12.08,-5.21,4.62,4.04,2.80,-37.38,62.00,0.60,-0.77,0.19,-0.11,61.36,0.61,154
1970-01-01 00:01:02.081,-20.75,-61.70,6.30,-21.03,6.11,2.93,-10.43,-5.21,2.93,4.04,10.85,-39.84,13.54,0.59,-0.77,0.21,-0.13,61.36,0.67,153
1970-01-01 00:01:02.150,-18.91,-58.78,4.71,23.08,2.05,-2.55,-12.08,-5.21,-2.55,4.04,4.36,36.15,38.16,0.59,-0.76,0.23,-0.15,61.36,0.67,155
1970-01-01 00:01:02.221,-18.71,-55.15,4.05,-30.89,-6.95,1.79,-5.11,-5.21,1.79,4.04,-0.34,-25.51,69.94,0.58,-0.76,0.25,-0.17,61.36,0.61,156
1970-01-01 00:01:02.291,-18.31,-53.30,3.41,-20.58,1.82,2.59,-13.27,-0.80,2.59,-3.78,6.27,20.93,25.85,0.58,-0.75,0.26,-0.18,61.23,0.79,156
1970-01-01 00:01:02.361,-17.35,-50.65,2.65,27.30,3.32,-1.86,-9.63,-0.80,-1.86,-3.78,2.35,-8.28,44.20,0.58,-0.75,0.28,-0.19,61.36,0.61,156
1970-01-01 00:01:02.429,-18.47,-48.12,2.76,-15.79,-1.17,3.05,-12.92,-0.80,3.05,-3.78,13.54,36.15,30.66,0.56,-0.74,0.29,-0.20,61.23,0.73,159
1970-01-01 00:01:02.511,-19.44,-45.81,3.02,-10.08,-1.70,4.54,-8.40,8.29,4.54,1.55,10.97,5.15,16.34,0.55,-0.74,0.31,-0.21,61.29,0.67,159
1970-01-01 00:01:02.571,-19.44,-45.81,3.02,-48.66,-8.48,0.94,-4.38,8.29,0.94,1.55,8.73,-8.62,48.12,0.55,-0.74,0.31,-0.21,61.36,0.67,157
1970-01-01 00:01:02.640,-19.00,-41.33,3.15,-8.33,-2.58,4.96,-10.89,8.29,4.96,1.55,9.85,0.67,14.10,0.55,-0.73,0.34,-0.23,61.36,0.67,154
1970-01-01 00:01:02.712,-18.02,-39.50,2.85,21.75,2.05,-1.82,-2.92,2.60,-1.82,0.90,12.65,-14.77,41.29,0.55,-0.72,0.35,-0.24,61.23,0.67,156
1970-01-01 00:01:02.782,-18.36,-37.28,2.88,-5.70,-1.66,6.54,-11.82,3.73,6.54,5.82,3.25,-40.73,53.71,0.54,-0.71,0.37,-0.25,61.36,0.61,158
1970-01-01 00:01:02.852,-17.80,-34.98,2.49,20.54,-1.93,-1.70,-15.76,3.73,-1.70,5.82,2.24,17.79,4.14,0.54,-0.71,0.38,-0.26,61.29,0.67,156
1970-01-01 00:01:02.922,-19.32,-33.21,2.17,-4.52,-0.90,7.34,-11.50,3.73,7.34,5.82,-2.35,5.93,33.57,0.52,-0.71,0.39,-0.27,61.36,0.67,156
1970-01-01 00:01:03.002,-17.99,-30.78,1.38,16.95,-5.04,-1.82,-12.66,-5.06,-1.82,2.45,-4.59,-12.87,7.72,0.52,-0.70,0.40,-0.29,61.23,0.67,157
1970-01-01 00:01:03.062,-17.99,-30.78,1.38,-12.07,-1.62,2.55,-5.92,-5.06,2.55,2.45,4.59,-12.20,5.48,0.52,-0.70,0.40,-0.29,61.29,0.67,176
1970-01-01 00:01:03.142,-19.09,-27.49,1.77,-19.12,6.99,1.44,-14.23,3.75,1.44,-0.11,14.21,2.91,30.89,0.51,-0.69,0.43,-0.29,61.29,0.73,156
1970-01-01 00:01:03.211,-18.44,-25.82,1.52,-10.78,-0.67,2.39,-10.21,3.75,2.39,-0.11,-4.25,-32.23,13.54,0.50,-0.68,0.44,-0.30,61.29,0.67,157
1970-01-01 00:01:03.281,-19.22,-24.62,1.69,-9.50,-7.87,2.59,-6.60,3.75,2.59,-0.11,11.41,-3.92,13.76,0.50,-0.68,0.44,-0.31,61.36,0.73,158
1970-01-01 00:01:03.341,-19.22,-24.62,1.69,-55.77,-1.51,0.44,-0.66,3.75,0.44,-0.11,0.00,-11.19,47.45,0.50,-0.68,0.44,-0.31,61.36,0.61,156
1970-01-01 00:01:03.412,-18.27,-22.01,1.28,-16.15,-2.70,1.36,-14.26,3.66,1.36,3.59,-3.02,31.45,4.25,0.49,-0.67,0.46,-0.32,61.29,0.73,158
1970-01-01 00:01:03.481,-17.65,-20.34,1.25,8.51,0.10,-2.39,-13.54,3.66,-2.39,3.59,3.69,-39.50,49.35,0.49,-0.66,0.46,-0.33,61.29,0.67,148
1970-01-01 00:01:03.551,-17.32,-19.13,0.79,-5.39,-7.14,3.55,-3.73,3.66,3.55,3.59,-2.46,60.09,-5.15,0.49,-0.65,0.47,-0.34,61.29,0.67,158
1970-01-01 00:01:03.622,-18.30,-18.23,0.37,5.50,5.46,-3.31,-7.10,5.89,-3.31,-4.30,-3.80,23.16,22.05,0.48,-0.66,0.48,-0.34,61.23,0.67,159
1970-01-01 00:01:03.692,-18.09,-16.23,0.77,-2.74,-5.15,5.92,-7.75,5.89,5.92,-4.30,16.34,14.66,12.42,0.47,-0.64,0.49,-0.35,61.11,0.67,155
1970-01-01 00:01:03.791,-18.35,-14.05,1.13,-2.18,-6.07,6.45,-0.55,0.72,6.45,5.33,11.19,-64.57,28.65,0.47,-0.63,0.50,-0.36,61.23,0.67,159
1970-01-01 00:01:03.882,-17.91,-13.05,0.94,835.09,4.46,-0.02,-12.42,2.43,-0.02,-0.54,-1.01,31.89,-5.15,0.47,-0.63,0.51,-0.36,61.29,0.67,157
1970-01-01 00:01:03.951,-17.38,-10.62,0.29,-2.65,-3.46,4.00,-9.63,2.43,4.00,-0.54,-2.01,-37.82,-2.46,0.46,-0.62,0.52,-0.38,61.29,0.61,158
1970-01-01 00:01:04.010,-17.38,-10.62,0.29,-6.67,2.74,1.59,-13.43,2.43,1.59,-0.54,4.59,29.32,25.29,0.46,-0.62,0.52,-0.38,61.29,0.61,155
1970-01-01 00:01:04.083,-18.59,-8.47,0.32,90.40,-2.24,-0.09,-10.70,-2.01,-0.09,-1.62,2.69,-17.23,23.05,0.44,-0.61,0.53,-0.38,61.23,0.67,157
1970-01-01 00:01:04.162,-17.34,-6.11,0.91,-1.98,-8.83,3.09,0.68,-2.01,3.09,-1.62,6.71,16.79,13.99,0.45,-0.60,0.54,-0.39,61.23,0.67,160
1970-01-01 00:01:04.232,-17.34,-6.11,0.91,5.41,0.90,-1.13,-4.73,-2.01,-1.13,-1.62,10.18,17.01,-0.11,0.45,-0.60,0.54,-0.39,61.29,0.55,158
1970-01-01 00:01:04.292,-17.34,-6.11,0.91,-1.38,-2.36,4.43,-11.05,-2.01,4.43,-1.62,1.79,8.39,28.42,0.45,-0.60,0.54,-0.39,61.23,0.67,156
1970-01-01 00:01:04.353,-18.29,-1.89,0.74,-0.52,-6.37,3.66,-11.20,-2.01,3.66,-1.62,-4.36,24.40,28.20,0.42,-0.58,0.57,-0.40,61.23,0.67,157
1970-01-01 00:01:04.432,-18.97,-1.05,0.32,-0.39,-4.35,2.66,-9.90,-1.03,2.66,-3.53,-5.93,-28.42,44.99,0.42,-0.58,0.57,-0.41,61.17,0.67,156
1970-01-01 00:01:04.502,-18.68,0.09,-0.11,-0.02,6.84,-5.76,-19.97,-1.03,-5.76,-3.53,-6.49,-19.70,0.78,0.41,-0.57,0.57,-0.41,61.36,0.67,157
1970-01-01 00:01:04.562,-17.88,1.28,0.17,-81.96,4.93,-0.02,-6.72,-1.03,-0.02,-3.53,9.40,-27.19,43.64,0.41,-0.56,0.58,-0.42,61.48,0.55,156
1970-01-01 00:01:04.633,-17.88,1.28,0.17,-1.49,-1.09,-0.86,-17.98,-4.00,-0.86,7.04,4.14,48.57,33.35,0.41,-0.56,0.58,-0.42,61.11,0.67,157
1970-01-01 00:01:04.722,-19.24,4.87,0.74,6.50,-7.07,0.75,-15.49,-0.43,0.75,3.75,-2.57,-49.57,33.57,0.40,-0.55,0.60,-0.42,61.36,0.67,152
